ID_Cliente,ID_Produto,Valor_Investido,Data_Aplicacao,Status
42,2,43035.42,2026-02-19,Ativo
75,2,8850.38,2025-07-31,Ativo
144,5,46329.82,2026-01-28,Resgatado
70,4,9068.92,2026-01-07,Ativo
192,1,44207.27,2025-04-02,Ativo
133,2,49485.57,2026-03-22,Ativo
55,5,30881.32,2025-02-26,Ativo
143,1,31367.75,2025-12-31,Ativo
66,4,5269.41,2025-12-02,Ativo
153,5,13511.31,2026-03-03,Ativo
193,2,21866.30,2025-02-07,Ativo
64,5,5366.64,2025-01-10,Ativo
72,5,30784.47,2025-03-31,Ativo
149,3,8231.38,2025-10-20,Ativo
69,3,29213.08,2025-08-12,Ativo
18,1,37847.30,2026-01-08,Ativo
120,4,25962.51,2026-01-30,Ativo
117,4,565.77,2025-09-03,Ativo
57,3,36524.26,2026-03-13,Ativo
123,2,31200.73,2025-03-02,Ativo
179,5,46803.32,2025-06-28,Ativo
187,5,45070.16,2025-06-06,Ativo
132,5,21470.02,2025-10-26,Ativo
46,3,33806.66,2025-08-02,Resgatado
76,1,24738.40,2026-01-21,Resgatado
78,5,45490.84,2025-05-14,Ativo
2,5,34311.65,2025-01-21,Ativo
240,1,11617.76,2025-12-29,Ativo
166,5,32666.20,2025-10-08,Ativo
142,5,22838.56,2025-11-28,Ativo
24,2,49643.03,2025-06-16,Ativo
215,3,38299.48,2025-04-01,Resgatado
76,5,16842.35,2025-09-04,Resgatado
193,4,3713.32,2025-07-04,Ativo
12,5,632.64,2025-11-09,Ativo
145,2,18218.92,2026-03-13,Ativo
241,2,6827.14,2025-03-23,Ativo
2,2,10745.03,2025-05-14,Ativo
137,2,8668.90,2026-03-05,Resgatado
183,3,22998.14,2025-09-24,Resgatado
238,4,31583.55,2025-12-19,Ativo
206,1,38217.04,2025-07-23,Ativo
76,4,49011.98,2025-03-25,Ativo
118,2,19838.26,2025-05-29,Ativo
176,5,21185.35,2026-02-19,Ativo
55,1,26416.53,2026-01-09,Ativo
103,3,7585.50,2025-05-05,Ativo
71,1,22120.63,2026-04-14,Ativo
164,1,25957.43,2025-03-01,Ativo
31,3,33052.83,2026-02-01,Ativo
